walk_edge_id,source_u,source_v,length_m,walking_type,crosswalk,overpass,bridge,tunnel,building,park_green,emd_nm,edge_safety_basis,case_A_subtype,matched_road_id,matched_road_risk_index,matched_road_risk_pct,safety_score_0_1,geometry_wkt,case_A_reference_distance_m,case_A_reference_overlap_ratio,case_A_reference_angle_diff_deg,nearest_road_distance_m,distance_discount_factor,case_D_distance_m,crossing_mapping_strategy,crosswalk_midpoint_road_id,crosswalk_midpoint_road_distance_m,walking_risk_score_0_1
101775,110100.0,110101.0,20.847,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,4626274477_4626274487_0,7.680615294356099,0.9349945828819068,0.0,"LINESTRING (126.91806766236492 37.48566489379218, 126.91829737063493 37.48570700980733)",5.453547667749192,0.9996199105400254,0.8608556508064868,,,,,,,0.0
101791,67980.0,80426.0,100.976,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,4619422664_4619422666_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.95831491959463 37.481216143460564, 126.95800974745198 37.48130185650066, 126.95766894116719 37.48092030776833, 126.95745800549169 37.480994133514656)",,,,,,,,,,0.13326110509209102
101855,120355.0,18481.0,71.412,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,445310303_4532193682_0,-1.307343578050236,0.2856175514626219,0.2856175514626219,"LINESTRING (126.95101865018769 37.45523489175586, 126.95182002243638 37.455311506930926)",,,,,,,,,,0.2856175514626219
101693,33782.0,33783.0,47.438,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,5403582170_5403582171_0,6.278005035322408,0.9076381365113759,0.0,"LINESTRING (126.91958351259588 37.48258400626707, 126.92010511855213 37.48268353113931)",8.006240110074472,0.9996295844151534,0.1457609337715109,,,,,,,0.0
101705,53034.0,53038.0,10.688,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2824414454_4626274481_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91464633127043 37.48772618918629, 126.91475086522252 37.487774515125786)",,,,0.32955283501339644,1.0,,,,,0.48733748645720476
100087,81041.0,76865.0,33.156,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,2824756349_4619422676_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.95741050293616 37.48035999376452, 126.95738405228802 37.480310073829145, 126.9576110465117 37.4801455130941)",,,,0.0,1.0,,,,,0.13326110509209102
100250,95632.0,95633.0,73.536,1111,0,0,0,0,0,0,봉천동,case_A_separated,1111_parallel_separated,1835118496_436848363_0,7.614363598932646,0.9328954496208017,0.0,"LINESTRING (126.93771014845106 37.48535805642281, 126.93842840116812 37.48502430301237)",20.567149778453928,0.9996235390563792,1.3445308656487498,,,,,,,0.0
100780,67819.0,123851.0,27.072,1111,0,0,0,0,0,0,봉천동,case_A_separated,1111_parallel_separated,5406462569_5406462574_0,17.59787540114481,0.9878114842903575,0.0,"LINESTRING (126.96131408641001 37.47778193451659, 126.96102986813615 37.477872430111624)",6.306984986962854,0.9996157105446161,4.232950256456235,,,,,,,0.0
100025,113995.0,89655.0,24.961,1111,0,0,0,0,0,0,봉천동,case_A_separated,1111_parallel_separated,13011366466_13612085412_0,12.47238996425419,0.9676327193932828,0.0,"LINESTRING (126.93466880936977 37.48671024046513, 126.93490824325487 37.48659117676878)",21.31961341913244,0.9996200034664036,3.3150718041021037,,,,,,,0.0
100631,92509.0,92513.0,76.681,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2841340703_4373537871_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.9339161424537 37.46602449004453, 126.93362900481598 37.46604721480393, 126.93354864837885 37.466005975413516, 126.93355448794527 37.465896127414936, 126.93354324635773 37.46562149287888)",,,,,,,,,,0.13326110509209102
100632,110756.0,110759.0,53.189,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824603250_4125224058_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.92124221154606 37.47552490631511, 126.92073997057065 37.47526138556254)",,,,,,,,,,0.48733748645720476
100635,215473.0,215488.0,19.331,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2824629016_2824632230_0,-0.9109800094061395,0.6847914409534128,0.6847914409534128,"LINESTRING (126.91479264335449 37.46054958069718, 126.91501084693897 37.46054058354429)",,,,1.663482974380333,1.0,,,,,0.6847914409534128
100645,53254.0,53148.0,49.945,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824414440_2824414442_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.9149780135112 37.486489461711024, 126.91507759747205 37.48604650621313)",,,,,,,,,,0.48733748645720476
100711,117050.0,117051.0,18.056,1111,0,0,0,0,0,0,남현동,case_B_nearest_road,,2254642393_2254642523_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.97442821858802 37.47550695701395, 126.97448849517237 37.47535152968286)",,,,0.0,1.0,,,,,0.48733748645720476
100729,109852.0,38527.0,27.003,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2824706922_4619723926_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.93095419771582 37.491434205817384, 126.93073059512646 37.49126851910387)",,,,,,,,,,0.13326110509209102
100783,67394.0,67417.0,77.765,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2824420137_4626297035_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.9158625688125 37.48308185574149, 126.91646790862293 37.483205104728874, 126.9166273590554 37.48336312808967)",,,,0.0,1.0,,,,,0.48733748645720476
101358,38537.0,38528.0,37.926,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,4619723927_4619723929_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.9300037598426 37.49087330373168, 126.93038747960846 37.490720709679046)",,,,0.0,1.0,,,,,0.13326110509209102
101369,35368.0,37831.0,87.913,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824626138_2824634254_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.92138602515425 37.4684447514062, 126.92149012483456 37.468496549985076, 126.92232626245806 37.468301929613666)",,,,,,,,,,0.48733748645720476
100549,90172.0,90255.0,36.42,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2045931972_2045932040_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.93389619088417 37.47889995039234, 126.9341032000736 37.47861628416159)",,,,,,,,,,0.48733748645720476
100554,18408.0,18409.0,83.411,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,4747978443_4747978455_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.9598546460011 37.46756898636695, 126.95944573228847 37.46742474499488, 126.95938891670308 37.467369673460475, 126.95934564976943 37.467329448958836, 126.95933278643682 37.46722388432824, 126.95933403159533 37.46705910971602)",,,,0.0,1.0,,,,,0.13326110509209102
105628,100736.0,100737.0,14.767,1111,0,0,1,0,0,0,신림동,special_safe_facility,,,,,0.0,"LINESTRING (126.93765898644814 37.47088972971268, 126.93767058210572 37.470756998970565)",,,,,,,,,,0.0
102927,18204.0,18201.0,20.645,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,4127199213_4127199222_0,-0.9282886295848564,0.48733748645720476,0.45835883761717955,"LINESTRING (126.91487913947533 37.473120036080104, 126.91488515008022 37.47330598634061)",,,,7.378528198246447,0.9405367950438388,,,,,0.45835883761717955
102934,92140.0,96161.0,19.56,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,13204585279_2824692746_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.93612721586551 37.47523733338528, 126.93626205906058 37.475377008651094)",,,,,,,,,,0.48733748645720476
103076,123960.0,123614.0,36.677,1111,0,0,0,0,0,0,봉천동,case_A_separated,1111_parallel_separated,2824731178_2824731183_0,-0.8338966783781916,0.7241332611050921,0.0,"LINESTRING (126.94029432561561 37.48789711318109, 126.94059331223553 37.488126119886736)",3.1783038990088155,0.7212771750920323,4.377131904387042,,,,,,,0.0
104214,38634.0,38659.0,52.771,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,1793919659_1835142262_0,4.555774534136952,0.8924702058504875,0.8924702058504875,"LINESTRING (126.9289060613638 37.48762233736508, 126.92948034039222 37.48775141303278)",,,,,,,,,,0.8924702058504875
103515,188098.0,89699.0,62.958,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2822483007_2822487117_0,0.7240045848274308,0.7600216684723727,0.7600216684723727,"LINESTRING (126.90848509012999 37.48444931773635, 126.90903596935382 37.48409005765471)",,,,1.4052788601311759,1.0,,,,,0.7600216684723727
103519,114452.0,95531.0,17.896,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,13367904409_13378338445_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.93588505343175 37.48703001786897, 126.93586194064898 37.487190204537534)",,,,0.0,1.0,,,,,0.13326110509209102
104060,121088.0,121089.0,59.301,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,10554543259_2877292604_0,0.7566154613610987,0.7604279523293608,0.7604279523293608,"LINESTRING (126.94557949544405 37.487765913435354, 126.94599831944286 37.487780409112105, 126.94599817529546 37.487980658046446)",,,,3.1939543638428742,1.0,,,,,0.7604279523293608
103571,211466.0,211787.0,27.412,1000,0,0,0,0,0,0,남현동,case_A_separated,walking_type_only,,,,0.0,"LINESTRING (126.98108537989985 37.476173029674854, 126.98139224294361 37.476138531416126)",,,,,,,,,,0.0
103583,123506.0,116539.0,50.003,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,1845153545_436859979_0,-0.3974691265088891,0.7388949079089924,0.7388949079089924,"LINESTRING (126.94237727094341 37.47914797498379, 126.94201804244945 37.4794958515802)",,,,,,,,,,0.7388949079089924
104135,110867.0,110847.0,82.062,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4124780269_4124780270_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91887151179148 37.470437919221844, 126.91827871984476 37.4698691833845)",,,,,,,,,,0.48733748645720476
103080,116898.0,116897.0,28.277,1111,0,0,0,0,0,0,남현동,case_B_shared_road,,2254661958_2279215561_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.9777088510748 37.474170550322285, 126.9777287165056 37.474424839123564)",,,,,,,,,,0.48733748645720476
102472,121463.0,121455.0,35.622,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2253491096_2253491104_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.9416067243119 37.47408985482395, 126.94175908501289 37.47433070615734, 126.9417408276742 37.47437982064531)",,,,,,,,,,0.13326110509209102
102485,188129.0,49548.0,49.1,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,10170499851_2822487082_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.90385540064155 37.48191811488215, 126.90336954845051 37.48170410453079)",,,,,,,,,,0.48733748645720476
103105,109894.0,109895.0,48.822,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824618332_4127273596_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91473689271714 37.47585004830158, 126.91464833803856 37.476284239422796)",,,,,,,,,,0.48733748645720476
103118,100951.0,100952.0,84.787,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2834984765_2841340165_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.9398052732223 37.46930065317148, 126.94005853600557 37.46856386324398)",,,,,,,,,,0.48733748645720476
104262,67386.0,67382.0,41.151,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2822474473_2824420139_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91464464936594 37.48436620000078, 126.91418786226411 37.48429568658298)",,,,0.0,1.0,,,,,0.48733748645720476
102502,39275.0,115087.0,125.797,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4371037072_4371039035_0,-0.9109800094061395,0.6847914409534128,0.6847914409534128,"LINESTRING (126.93004241408103 37.46941470438657, 126.93008978228853 37.47002177265941, 126.93008971112738 37.470098183272334, 126.93006838736765 37.4701193958364, 126.93010028011173 37.47018733528776, 126.93016949445735 37.470212846428396, 126.93025445022282 37.47049306899111)",,,,,,,,,,0.6847914409534128
102505,116352.0,124005.0,14.48,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,5282994222_5282994228_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.94014133896442 37.48354713721543, 126.94013836304444 37.48367758371884)",,,,0.0391334112840424,1.0,,,,,0.13326110509209102
102520,116287.0,116288.0,65.57,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,1843750926_1843751014_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.94219108082484 37.483975320383855, 126.94292704969345 37.48390416064177)",,,,,,,,,,0.48733748645720476
103147,38534.0,113803.0,80.58,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,10570413714_2824706938_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.93045286732195 37.489147967505865, 126.93058056046281 37.48914122425713, 126.93070979595757 37.489149024010445, 126.93083575531065 37.489205739660136, 126.93096409944334 37.489358395960394, 126.93105203102591 37.489429858813644, 126.93110776868274 37.489543138300604)",,,,,,,,,,0.48733748645720476
103706,121061.0,121062.0,47.663,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,10554543259_2877292604_0,0.7566154613610987,0.7604279523293608,0.4945765926700503,"LINESTRING (126.94528522300044 37.48925810919153, 126.94514148034733 37.489448755819545, 126.9451533845622 37.489534582322804, 126.94521322292512 37.489529842254704, 126.94529103608316 37.48949173565717)",,,,18.984302331072833,0.6503924417231792,,,,,0.4945765926700503
103708,53071.0,53075.0,50.424,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,13208298989_13208298990_0,7.925992487927097,0.9362134344528711,0.0,"LINESTRING (126.91409248402917 37.48587033773343, 126.91399288946087 37.4863176788107)",22.668005862619022,0.9996378560878393,0.9644939972318269,,,,,,,0.0
103712,90444.0,90445.0,7.184,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,4370542543_4370587814_0,-1.3342644057016375,0.010698808234019502,0.004868383992307226,"LINESTRING (126.93141300047468 37.47487981647379, 126.93142454507345 37.47481574335717)",,,,29.945617545422518,0.4550398404961589,,,,,0.004868383992307226
103718,116006.0,116009.0,12.409,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,3090555428_3184180771_0,5.020879645209611,0.8954496208017335,0.8229302324823815,"LINESTRING (126.94259579525813 37.48629887817592, 126.94272731876184 37.48633782855181)",,,,8.23946257320082,0.9190134356699795,,,,,0.8229302324823815
103729,35221.0,110826.0,8.317,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824617375_2824617383_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91990765663489 37.47261657807125, 126.91999856477652 37.47263571103517)",,,,,,,,,,0.48733748645720476
104303,41482.0,25521.0,50.521,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2822487085_4626427170_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.90221141119333 37.48339155375459, 126.90269610710988 37.48315070143074)",,,,3.680885774660047,1.0,,,,,0.48733748645720476
102548,90431.0,90439.0,102.117,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2824647100_2824692709_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.93475425958623 37.476241116102074, 126.93429484125791 37.4762042444936, 126.93361705106759 37.4763182938662)",,,,0.0,1.0,,,,,0.48733748645720476
103731,114545.0,96025.0,54.087,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,1837323196_1915358635_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.93788468765075 37.48267137720941, 126.93759786435425 37.48224097641137)",,,,,,,,,,0.13326110509209102
103736,115986.0,115997.0,24.548,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2824731179_2824731182_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.94164158606968 37.48660570339696, 126.94191683790724 37.48657723203008)",,,,,,,,,,0.13326110509209102
103744,38627.0,38628.0,60.965,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,1795169761_1844752513_0,-0.8338966783781916,0.7241332611050921,0.7241332611050921,"LINESTRING (126.9273387235239 37.487316242504754, 126.92800873061194 37.48744538416507)",,,,,,,,,,0.7241332611050921
103755,67984.0,116924.0,72.975,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,4619380789_4619380790_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.96064787166216 37.48188444092622, 126.9611681181483 37.48239477174799)",,,,,,,,,,0.48733748645720476
103761,83764.0,121226.0,29.392,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,2059839272_2059839345_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.94930823871603 37.486113133674394, 126.94924850654449 37.48596530514933, 126.94917070626455 37.48587502381389)",,,,0.0,1.0,,,,,0.48733748645720476
102563,17175.0,123893.0,30.002,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,2280572227_4196288374_0,-1.307343578050236,0.2856175514626219,0.2856175514626219,"LINESTRING (126.97025856121978 37.473859000021726, 126.96994104200223 37.473763960093294)",,,,0.4711418351139217,1.0,,,,,0.2856175514626219
104337,90458.0,90459.0,6.201,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,4370542543_4370587814_0,-1.3342644057016375,0.010698808234019502,0.010698808234019502,"LINESTRING (126.93335992674406 37.47483515924381, 126.93340008728347 37.47488095318515)",,,,1.704980220824317,1.0,,,,,0.010698808234019502
102580,114298.0,92128.0,81.139,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,4371039000_4371039008_0,-0.9109800094061395,0.6847914409534128,0.6847914409534128,"LINESTRING (126.93122438165592 37.47076257717264, 126.93121874379413 37.47064814556583, 126.93148883039642 37.470451485743915, 126.93189656113995 37.470451721439524)",,,,0.0,1.0,,,,,0.6847914409534128
102590,118876.0,118877.0,10.179,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2824756408_2824756467_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.96240532419634 37.478936104361814, 126.96250705058955 37.478893226117286)",,,,,,,,,,0.13326110509209102
103229,120800.0,120794.0,115.155,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,1883279815_5742447702_0,0.9553327195620084,0.7973997833152763,0.0,"LINESTRING (126.94757196819579 37.46713171391485, 126.94747185971816 37.46709562450998, 126.94734912427337 37.467082696692636, 126.94728130085296 37.467069793258474, 126.94717065060861 37.46710996099957, 126.94704216144173 37.46722673931243, 126.94697423429115 37.467360590079345, 126.94690948787371 37.46756395748354, 126.9469064435681 37.46767765897782, 126.94695135231574 37.467744201004336)",6.139225869913972,0.6696432543708181,5.346003313088119,,,,,,,0.0
103772,120842.0,120840.0,27.318,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,1834198769_1834198774_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.9486948425886 37.477533143894334, 126.9484315227494 37.47766176099074)",,,,0.0,1.0,,,,,0.13326110509209102
103777,123744.0,123745.0,91.361,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,10591452474_1843750958_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.94410467828101 37.485287396057906, 126.94402119522533 37.48491069752496, 126.94398537126239 37.48481055599571, 126.94393758475117 37.48470564094236, 126.94391381985447 37.4844815413736)",,,,,,,,,,0.48733748645720476
103176,37808.0,37809.0,43.309,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4124781210_4124781212_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.92431171573823 37.469389947514024, 126.9244977609292 37.469750894645394)",,,,,,,,,,0.48733748645720476
104374,121090.0,121093.0,14.297,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,10554543259_2877292604_0,0.7566154613610987,0.7604279523293608,0.7604279523293608,"LINESTRING (126.9455795922868 37.4876324141426, 126.94557370234415 37.48750367992274)",,,,,,,,,,0.7604279523293608
103269,96667.0,100617.0,57.712,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_named_local_parallel_separated,1916457990_2932336696_0,-0.9282886295848564,0.48733748645720476,0.0,"LINESTRING (126.93571822416105 37.47185933201365, 126.9363546631481 37.47174495818946)",3.2781312085623466,0.9996289570244924,1.731648020166773,,,,,,,0.0
103823,100601.0,92139.0,25.481,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,13204980249_1916457966_0,3.788505238952318,0.8808234019501625,0.8808234019501625,"LINESTRING (126.93605969119041 37.47419814135696, 126.93577255817469 37.47417967711047)",,,,,,,,,,0.8808234019501625
104409,38550.0,38041.0,38.748,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,2824706968_8549540850_0,-0.9282886295848564,0.48733748645720476,0.4848277412914569,"LINESTRING (126.9273681417362 37.49176541027992, 126.92747214407918 37.491882762783995, 126.92759783159363 37.491851372201644, 126.92765331327038 37.49194163305864)",,,,5.205996479687453,0.9948500880078137,,,,,0.4848277412914569
104427,90487.0,90491.0,57.1,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_named_local_parallel_separated,4370587839_4370587860_0,-0.9282886295848564,0.48733748645720476,0.0,"LINESTRING (126.9319543387239 37.47323236250391, 126.93221319496008 37.47276106676787)",5.192193820678673,0.9996261069128033,1.1454574374427438,,,,,,,0.0
102657,123501.0,123738.0,46.186,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,10596511801_1843777042_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.94314133706668 37.485358453911324, 126.94363784220955 37.48548742336185)",,,,,,,,,,0.13326110509209102
104435,89308.0,89310.0,22.948,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,1835246024_1844752491_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.92361096035373 37.488073978732274, 126.92386220959129 37.48812563350658)",,,,,,,,,,0.48733748645720476
102663,115942.0,115944.0,61.71,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,10554543259_2877292604_0,0.7566154613610987,0.7604279523293608,0.6493093631664644,"LINESTRING (126.94335843098051 37.49103108753363, 126.9430653681245 37.49085453692625, 126.94300549958898 37.49089741853728, 126.94287373156213 37.491066612888254)",,,,10.845055475539287,0.8538736131115179,,,,,0.6493093631664644
102674,83237.0,119638.0,27.08,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,2477234581_2477234585_0,0.861422071133613,0.784534127843987,0.784534127843987,"LINESTRING (126.95609750067058 37.49008238221528, 126.9559550390989 37.490298359559084)",,,,1.1035261985196296,1.0,,,,,0.784534127843987
103297,115388.0,115389.0,69.346,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2280572190_2280572304_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.96750653815405 37.474303274137846, 126.96746194151179 37.473679468820905)",,,,,,,,,,0.13326110509209102
103298,67765.0,67749.0,8.587,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2824756187_8482847651_0,2.281872298623589,0.8622697724810401,0.8622697724810401,"LINESTRING (126.96123090325267 37.48535629753265, 126.9612209529822 37.485279339560215)",,,,,,,,,,0.8622697724810401
104454,100808.0,100674.0,36.668,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2834984823_2834984841_0,-0.9109800094061395,0.6847914409534128,0.6847914409534128,"LINESTRING (126.93712623221138 37.46931491347673, 126.93705185091088 37.468989897337295)",,,,,,,,,,0.6847914409534128
106154,100796.0,100798.0,20.105,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2834984754_2834984775_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.93883460645324 37.46897481756325, 126.93882072454963 37.468794009600444)",,,,,,,,,,0.48733748645720476
105638,115125.0,114372.0,15.444,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,13204897821_13208105823_0,9.56350297368366,0.9444745395449621,0.395713332739642,"LINESTRING (126.93122992346778 37.46259253938664, 126.93137067986139 37.46251023270648)",,,,33.91250395978681,0.41897723672921083,,,,,0.395713332739642
106203,37918.0,37919.0,43.654,1111,0,0,0,0,0,0,봉천동,case_A_separated,1111_parallel_separated,436858762_4626145911_0,14.371035724155336,0.9769772481040087,0.0,"LINESTRING (126.9274932616961 37.494930028662324, 126.92743503420526 37.49453945120396)",10.234682575215443,0.9996256527774536,4.6404860500036875,,,,,,,0.0
104169,113343.0,113346.0,26.279,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_named_local_parallel_separated,1844851854_1844851904_0,-0.9109800094061395,0.6847914409534128,0.0,"LINESTRING (126.92716758668271 37.48486547028329, 126.92746373236845 37.484884723810666)",3.0128123382104697,0.9996361156716292,8.859792945241043,,,,,,,0.0
106740,17650.0,17651.0,23.836,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,13204980191_2253491151_0,16.888973195951376,0.9863217768147345,0.0,"LINESTRING (126.94147604292604 37.470981154804306, 126.9412068600145 37.47097148548424)",14.165603660521041,0.9996300177148271,6.243945530612905,,,,,,,0.0
106229,35359.0,35360.0,31.132,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824626184_4123681990_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.92075436278121 37.468429072372416, 126.92107966056386 37.468536089880814)",,,,,,,,,,0.48733748645720476
106232,116915.0,117061.0,16.561,1111,0,0,0,0,0,0,남현동,case_B_shared_road,,2254642403_2254642429_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.97323722259472 37.47384779259988, 126.97335293645818 37.4737304850622)",,,,,,,,,,0.48733748645720476
102332,110339.0,110341.0,15.525,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2822474468_2822482597_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91929817264442 37.48532245661592, 126.91947045867553 37.48534927404515)",,,,,,,,,,0.48733748645720476
102423,121077.0,121078.0,15.954,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,10554543259_2877292604_0,0.7566154613610987,0.7604279523293608,0.7604279523293608,"LINESTRING (126.94553131364755 37.48819976405744, 126.94554936761182 37.488056737385605)",,,,3.668574815376931,1.0,,,,,0.7604279523293608
103016,117026.0,117027.0,20.345,1111,0,0,0,0,0,0,남현동,case_B_nearest_road,,1905595328_2254642566_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.97934426384586 37.473225224878036, 126.97927056017181 37.473398865847386)",,,,0.0,1.0,,,,,0.48733748645720476
105038,123961.0,116291.0,33.579,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,1843750950_3430063001_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.94016332358345 37.484788692902, 126.94045819209619 37.484979281234104)",,,,,,,,,,0.48733748645720476
105039,116578.0,123262.0,36.387,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,5404739631_570824824_0,1.7672169576239751,0.8515709642470206,0.8515709642470206,"LINESTRING (126.94341021620049 37.48187329434986, 126.94337456540451 37.48154668034752)",,,,,,,,,,0.8515709642470206
