LINK_ID,ROAD_NAME,ROAD_RANK,LENGTH,accident_count
1220061303,언주로70길,104,196.927818251446,0
1160040701,개봉로20길,104,169.083552171408,0
1220031307,학동로,104,131.430724695958,0
1160061900,경인로47길,104,242.134549855737,0
1120009400,홍제천로,104,85.677234970389,0
1160038200,개봉로20길,104,74.798453559263,0
1110040409,진관2로,104,13.726505146857,0
1110044802,진관4로,104,86.882538789715,0
1090017500,우이천로,104,104.094763313583,0
1170004804,독산로,104,12.036230042893,0
1150042503,수명로2가길,104,12.414782250474,0
1210026002,신반포로,104,114.653718562957,0
1180006809,디지털로,104,29.06124243085,0
1150428901,양천로,104,13.087862097608,0
1130089501,만리재로,104,12.807732963214,0
1130073000,월드컵로42길,104,106.264305793535,0
1110004715,가좌로,104,92.616074697846,0
1030018106,마장로,104,95.017411300749,0
1210012405,남부순환로,104,65.931081764085,0
1100042605,공릉로34길,104,80.831630157527,0
1210036100,헌릉로,104,91.872447188828,0
1180030703,국회대로,104,79.541148910165,0
1110021701,수색로24길,104,15.985211672852,0
1210021110,서초대로,104,107.116008762368,0
1190005802,노량진로,104,87.747071241227,0
1150089402,양천로6길,104,151.732310453933,0
1010004609,퇴계로,104,47.379046091284,0
1100030109,상계로,104,12.242022720668,0
1040007302,자양번영로,104,73.763258331292,0
1170008305,문성로,104,147.762085688568,0
1180069401,영등포로2길,104,53.723419536043,0
1100054001,월계로53길,104,16.498864690434,0
1130019900,월드컵북로,104,63.495150074966,0
1100015802,공릉로,104,59.670612165609,0
1020008411,새창로,104,11.653633581885,0
1000021107,북악산로,104,435.106038845235,0
1230011803,중대로,104,103.325533615908,0
1190043200,올림픽대로,102,342.86381266964,0
1070015803,보국문로,104,48.819178822155,0
1160275800,시흥대로,104,49.591630533016,0
1110026700,은평로,104,14.846355990508,0
1000019005,성균관로,104,12.79863461443,0
1220025505,역삼로,104,11.999579510209,0
1180079604,여의대방로69길,104,11.387860482924,0
1010005705,서소문로,104,11.967537108362,0
1090018302,우이천로34길,104,133.410865177566,0
1110079100,대서문길,104,38.645000210903,0
1180075300,경인로,104,114.009591145526,0
1220006407,논현로,104,55.762091164999,0
1180047000,도신로,104,65.276084404597,0
1200002914,쑥고개로,104,31.174037511309,0
1000021108,북악산로,104,448.46711357853,0
1220019008,도곡로,104,73.574590898276,0
1180077902,영등포로49길,104,102.170009410521,0
1200023704,대학길,104,35.257163242118,0
1220014101,선릉로,104,12.263888190275,0
1100018204,동일로204길,104,12.000026352773,0
1080001500,오패산로,104,66.9030906179,0
1220038503,헌릉로,104,184.939059735892,0
1020052500,이태원로,104,124.293062567942,0
1060003005,망우로,103,66.359861003134,0
1090001100,덕릉로,104,328.402078930583,0
1050027304,한천로24길,104,70.614032485886,0
2130403600,-,107,444.888989937583,0
1020015108,원효로,104,87.340079048759,0
1170017703,시흥대로73길,104,15.167662004671,0
1220343000,올림픽대로,102,654.89223864329,0
1220345301,-,107,78.554758904853,0
1180012003,도신로,104,12.199588650066,0
1240220500,풍성로38길,104,137.191954212931,0
1100063504,중계로8길,104,68.681590619444,0
1230076200,백제고분로45길,104,45.067840794205,0
1230452500,-,104,42.356298372732,0
1220043005,언주로7길,104,114.050862979991,0
1180060701,여의대방로53길,104,12.5840736535,0
1220015000,삼성로,104,285.263499655711,0
1190010508,사당로2가길,104,69.426933150648,0
1180027105,국제금융로7길,104,92.979467085779,0
1000010005,사직로8길,104,14.96155095793,0
1240007708,풍성로,104,87.683316425561,0
1220334503,양재대로33길,104,66.611152046797,0
1120012200,연희로,104,61.194882712693,0
1210169702,-,104,117.248024230304,0
1050028601,답십리로66길,104,12.002115723548,0
1130032500,토정로35길,104,34.840070791987,0
1150013402,공항대로41길,104,94.536873115685,0
1090028901,방학로,104,12.000017984868,0
1020012702,효창원로,104,52.208454569957,0
2130006200,가마산로,107,170.717330634551,0
1110016206,북한산로,104,12.106127687032,0
1200030002,난우길,104,12.000002761667,0
1100175101,상계로3길,107,64.287396926506,0
1240012704,명일로,104,11.608588756148,0
1210056501,사평대로,104,329.132535904156,0
1140038207,화곡로,104,13.038032729528,0
1200018902,대학18길,104,54.696553190612,0
1190022214,성대로,104,12.117501760083,0
1160007101,구로동로,104,16.047343612042,0
1010001207,소파로,104,12.11520801882,0
1160013107,고척로,104,246.454724051243,0
1140038107,화곡로,104,91.763292219011,0
