LINK_ID,ROAD_NAME,ROAD_RANK,LENGTH,도로코드,보행안전지수,intersection_length_m,accident_count_link
2260017102,오전천로,107,130.954319901218,2085,-5.370803828,130.95431990121784,0
2260004900,경수대로,103,130.585611850922,2012,27.94929854,130.58561185092165,4
2260020800,찬우물길,107,130.420092721206,2105,-14.34204639,130.4200927212059,4
2260099200,내손순환로,107,138.821997691946,454,15.7274051,130.00503510104693,2
2260014609,청계로,107,394.558103981997,2067,-14.03048663,129.73712419662215,0
2260064100,모락로,107,129.495781202587,2245,-13.40051335,129.49578120258667,0
2260050900,오봉로,107,128.198857340653,2228,-13.5892753,128.198857340653,3
2260019900,새롬길,107,161.829417616033,2100,-1.8907089,128.10015846892304,0
2260052905,백운로,107,400.345923126534,2238,-1.560762942,127.42616038677467,0
2260135200,백운로,107,176.105248867809,542,-8.34948914,126.89969977292887,1
2260128800,-,107,126.768541462429,517,12.52343978,126.76854146242897,0
2260147304,갈미2로,107,216.359504385793,421,8.016929892,126.72834163188989,2
2260060700,창말로,107,126.23527984448,2267,-8.773540562,126.23527984447962,0
2260004700,경수대로,103,132.081355923266,2006,31.54962162,125.84280813550086,0
2260133603,내손중앙로,107,147.233844008188,534,-8.714545833,125.27691532110606,1
2260064400,모락로,107,196.918573708648,2284,-10.13447098,125.1629385737259,2
2260128200,의왕군포로,107,125.135908764363,516,10.37736764,125.13590876436308,0
2260019204,내손순환로,107,124.885030199584,2098,-2.961419531,124.88503019958362,0
2260027110,학의로,107,412.805859129894,2138,-8.329368412,124.65850514466317,0
2260148901,안양판교로,105,124.557560676134,437,16.53722909,124.55756067613419,2
2260003201,과천의왕간고속도로,106,124.127362232747,2365,8.068744944,124.12736222994303,0
2260068200,오전로,107,123.658793391864,2294,-9.550251136,123.65879339186378,1
2260026100,포일로,107,246.231145774524,2058,13.35879892,123.21853459530108,1
2260029500,-,107,122.967337660465,2144,-9.70615139,122.96733766046471,0
2260142400,제2경인고속도로,101,487.828622101593,578,-5.035867102,122.95442013657267,0
2260019100,내손순환로,107,122.947319075975,2098,-2.961419531,122.94731907597479,0
2260147701,-,107,163.774868925396,417,0.496784435,122.86624067020732,0
2260123900,모란길,107,184.231800452968,501,-3.423544498,122.2943369983063,1
2260015701,오전로,107,122.185818159006,2076,-10.64035051,122.18581815900589,0
2260058500,부곡중학길,107,247.294669601321,2261,-14.33800029,121.73028996276321,0
2260023800,부곡복지관길,107,157.529762096452,2119,-6.525264252,121.60137880841127,0
2260049500,-,107,121.267955152873,2144,-9.70615139,121.26795515287318,0
2260122403,문화예술로,107,288.40623675421,495,8.024015636,121.13813781775444,0
2260140900,봇들로,107,121.109925705678,571,-0.531782532,121.10992563904388,0
2260001700,영동고속도로,101,408.7193326406,2405,-12.69638579,120.97206832506238,0
2260020500,-,107,120.848320942051,2103,-9.249728024,120.83691731514853,1
2260063800,호성로,107,120.795879487258,2281,-14.87218874,120.79587948725768,0
2260126200,백운호수로2길,107,120.441530394603,509,0.381231178,120.44153039460264,0
2260029103,오전로,107,119.988858247781,2317,0.56218826,119.98885824778083,1
2260055500,포도원로,107,119.987345702824,2247,-13.09488103,119.9873457028236,0
2260002401,경수대로,103,309.378406431996,2003,29.01820566,119.91133664092273,0
2260142703,초평로,107,119.85691046729,400,1.067199292,119.85691046728995,0
2260052602,방죽말길,107,276.740719106849,2236,-7.043178042,119.63769192197628,0
2260006402,경수대로,103,119.060712172194,2021,-11.55311124,119.06071217219389,5
2260146701,갈미1로,107,118.917974399289,419,6.907251571,118.91797439928945,0
2260127700,오봉로,107,206.699137493586,514,-1.968600164,118.81132607586976,0
2260144201,의왕군포로,107,118.23198079072,406,11.24103425,118.23198079072002,0
2260030500,오봉로,107,268.659375828373,2150,-9.997143318,118.18777986753346,1
2260057702,오전로,107,123.295660999082,2254,-3.992616484,118.16999784194198,0
2260122400,문화예술로,107,422.495130668516,495,8.024015636,117.87971496642794,0
2260111700,제2경인고속도로,101,117.861753629271,483,-2.20256067,117.8617536292711,1
2260127205,월암길,107,301.825412231173,2347,-3.098217187,117.77126763842452,0
2260126300,바라산로,107,134.868476931443,510,1.137246001,117.54113631033366,0
2260111800,제2경인고속도로,101,117.168135457375,483,-2.20256067,117.16813445678095,0
2260030002,안골길,107,294.435263235034,2147,3.16211598,116.86211922334995,0
2260057700,오전로,107,116.524613416292,2254,-3.992616484,116.52461341629171,0
2260143303,장안중앙로,107,188.569988665072,396,-10.3490175,116.41057070204877,0
2260020600,-,107,116.142261157603,2103,-9.249728024,116.14226092486274,0
2260122500,성고개로,107,116.045683793394,496,-7.678729941,116.04568379339402,0
2260142603,초평로,107,424.397589066204,400,1.067199292,115.87051634202561,0
2260146901,갈미로,107,143.727177038248,420,12.95170265,115.6542073873978,0
2260009605,안양판교로,105,301.594935810749,2038,12.7328723,115.47603411318102,2
2260018401,내손로,107,313.235630737575,2093,-1.236978659,115.42124481713682,1
2260035400,철도박물관로,107,119.467705179568,2168,7.605306203,115.0379574478347,3
2260136407,백운중앙로,107,116.973922679119,548,-7.801725584,114.50767774943746,0
2260127203,월암길,107,301.825412231133,2347,-3.098217187,114.317815522882,1
2260067602,부곡복지관길,107,134.958096887159,2291,-13.16364392,114.01793846520287,0
2260155500,덕영대로,107,201.792973628673,2151,-10.5539956,113.98797953942524,0
2260136800,백운중앙로,107,113.911241212667,551,0.177410371,113.9112412126669,0
2260049700,시청로,107,113.258656667485,2227,-12.7120054,113.25865666748513,0
2260147203,갈미2로,107,168.250754897585,421,8.016929892,113.18173083720342,0
2260032300,고산로,107,113.266468584565,2323,-14.53748349,113.01771511146627,3
2260020100,새롬길,107,152.550025598673,2101,-6.92482208,112.79994101282931,1
2260126800,왕송못동로,107,363.471334017849,512,40.49396246,112.65390062384883,0
2260146401,원골로,107,112.63469203439,414,28.23183782,112.6310022504427,0
2260021700,오전천로,107,112.169777773842,2110,-5.2339285,112.16977777384156,1
2250265800,고산로211번길,107,193.038112024021,588,-9.493308127,112.10698105013478,1
2090006101,흥안대로,103,268.666859727346,347,12.61970024,112.07272130689361,2
2260105200,포일세거리로,107,111.795834707148,468,17.36815602,111.79583470714768,0
2260153301,오봉산단2로,107,126.252194677326,393,12.57637185,110.97078312425516,0
2260030901,덕영대로,107,110.954990722464,2152,-11.8908647,110.95498730772285,0
2260058103,부곡시장길,107,110.710306352524,2259,-9.656585814,110.71030635252413,2
2260149601,안양판교로,105,110.689517863406,433,15.46527366,110.68951786340577,3
2090182501,흥안대로,103,110.687844039398,348,1.730221899,110.68784403939809,0
2260013101,내손중앙로,107,110.596027398762,2061,-4.977841947,110.59602739876203,1
2260144301,의왕군포로,107,113.408214312628,406,11.24103425,110.48026791961573,0
2260106500,이미로,107,165.480346858453,473,-4.443557081,110.43672871725033,2
2260007900,흥안대로,103,110.431762967714,348,1.730221899,110.43176296771422,0
2260122100,문화예술로,107,110.564049831655,494,-4.48801696,110.16144276563485,0
2260136601,바라산로,107,278.069655253975,550,-8.69879278,110.13486834727465,1
2260122200,문화예술로,107,110.133842593084,494,-4.48801696,110.1338425930845,0
2260137003,백운호수로3길,107,109.767761100074,552,-10.95658909,109.76776110007398,0
2260029302,왕곡로,107,396.486779201865,2318,-7.929709303,109.7239209419001,2
2250062802,송부로,107,109.713056469896,585,4.092530673,109.71305646989626,2
2260051100,청백리로,107,109.423602826436,2229,-11.47491903,109.42360282643615,0
2260001000,과천의왕간고속도로,106,753.502006032216,593,-5.842494904,109.4140307514219,3
2090005903,흥안대로,103,269.113511863783,347,12.61970024,109.31902844696175,0
2260153702,왕송못서길,107,302.078187886663,92,-14.30911983,108.76411287349008,0
2250062901,송부로,107,108.711992970641,585,4.092530673,108.71199297064078,1
2260029304,왕곡로,107,136.25602961541,2319,-2.448021071,108.5014255670836,0
2260011400,안양판교로,105,108.732159932417,2051,-8.866072412,108.45391211749467,0
2260011502,안양판교로,105,108.454642809974,2051,-8.866072412,108.45337923016817,0
2260153603,-,107,253.645288720552,2356,-14.62684195,108.1608657196273,1
2260096002,맑은내1길,107,107.956347240196,561,-5.852841956,107.95634724019575,0
2260002104,영동고속도로,101,107.954031461497,2002,40.36388854,107.95403146149702,0
2260024202,부곡복지관길,107,107.739277552189,2121,-1.609833224,107.73927754860782,1
2260067403,-,107,107.66664367066,2290,-6.021043547,107.66664367066038,0
2260011602,안양판교로,105,107.528124675091,2370,-9.247626646,107.52812467319934,0
2260059500,가나무로,107,107.526621998473,2265,-10.04895679,107.5266219984732,0
2260007400,과천의왕간고속도로,106,153.620314067932,2027,-1.95354261,107.48234251526429,1
2260025600,덕영대로,107,356.109505375239,2129,-0.086450405,107.39828456605805,1
2260062101,오봉로,107,117.619029022117,2274,-14.16100408,107.36758659825185,2
2260048300,갈미로,107,107.290421314468,2219,-13.80149163,107.29042131446785,2
2260005803,과천의왕간고속도로,106,410.868430212651,2016,-8.693072209,107.19935682679102,0
2260048202,갈미로,107,106.927800046224,2219,-13.80149163,106.92780004622358,0
2260053406,철도박물관로,107,106.219433283081,2242,-14.54510558,106.21943328308144,0
2260023500,-,107,105.67726638228,2118,-8.16684425,105.67726638228005,0
2260022100,오전천로,107,135.280040058551,2112,-12.84685273,105.65031054185752,2
2090006004,흥안대로,103,271.017708373934,347,12.61970024,105.43035257773627,0
2260123205,윗새우대길,107,139.075727322444,497,2.309192681,105.41860157132272,0
2260139403,맑은내길,107,105.320808393424,564,1.051111754,105.32080839342362,0
2260122402,문화예술로,107,272.088331899104,495,8.024015636,105.2366429080053,0
2260142801,장안중앙로,107,105.080204513125,394,13.06308692,105.08020451312538,0
2260021100,오전천로,107,104.947072539104,2106,-1.061859932,104.94707253910356,2
2260037202,능안길,107,120.280681747194,2173,3.093086405,104.90589895211708,0
2260136300,백운중앙로,107,104.821992835646,548,-7.801725584,104.82199283564601,0
2260150101,안양판교로,107,166.784685976881,435,10.75393607,104.54044749298585,1
2260038200,의일로,107,104.455359699409,2178,-3.7362959,104.45535969940931,0
2260132002,입북로,107,232.353894061477,527,-11.21087343,104.25111697190172,0
2090006201,흥안대로,103,265.902921139668,347,12.61970024,104.15025070518806,0
2260132600,-,107,103.580450917369,530,19.2781607,103.58045091736915,0
2260103300,봇들로,107,103.323532128746,461,-8.453632141,103.32353212874617,0
2260132200,가구단지길,107,103.240279257718,529,-2.234039987,103.240261897782,0
2260006603,경수대로,103,103.183972747255,2023,-2.709210332,103.18397274725507,1
2260017500,한밭들길,107,103.109270188189,2088,-8.956993798,103.10927018818872,1
2260143901,장안로,107,103.000711018841,398,-7.451751134,103.00071101884149,0
2260019203,내손순환로,107,102.739504924518,2098,-2.961419531,102.73950492451814,0
2260150701,청계로,107,102.82108652908,428,3.666075641,102.52842383468362,0
2260051600,오봉로,107,328.987293547573,2231,-13.2555014,102.52684577100423,0
2260046107,왕송못동로,107,362.18518199958,2218,-14.16060739,102.39721049063078,0
2260019206,내손순환로,107,102.370924544465,2098,-2.961419531,102.37092454446483,1
2260049200,모락로,107,112.163736714187,2224,-12.55299916,102.06723576034136,0
2260065700,안양판교로,105,101.875552466683,2375,-15.03597264,101.87555246668326,1
2260038300,의일로,107,101.311154602934,2178,-3.7362959,101.31115386771734,0
2260134400,능안길,107,184.897629543886,538,0.07323922,100.21166339283462,0
2260105100,포일세거리로,107,193.047088127617,467,-6.572592136,99.91136159233065,1
2260145301,보식골로,107,159.119007889879,408,18.31780811,99.7312698478793,0
2260000902,과천의왕간고속도로,106,240.696489211588,593,-5.842494904,99.62852897023848,1
2260098003,복지로,107,99.467015602189,452,-2.91745504,99.4670156021889,0
2260037100,백운로,107,99.306396700352,2315,-13.43336521,99.30639668304974,1
2260050300,오봉로,107,99.222868386287,2342,5.023180279,99.22286838628713,1
2260126600,바라산로,107,193.476480316832,511,14.58527477,98.66285291763664,0
2260044905,철도박물관로,107,166.993819898131,2207,-10.74313853,98.60366515949318,0
2260143301,장안중앙로,107,97.968249517955,396,-10.3490175,97.96824951795476,1
2260029203,왕곡로,107,163.571332408631,2319,-2.448021071,97.92407611569523,0
2260122902,성고개로,107,242.498081444225,490,6.785750484,97.74781062844099,0
2260030000,안골길,107,259.756481587576,2147,3.16211598,97.24973206967823,0
2260029109,오전로,107,119.953529567481,2317,0.56218826,97.04011910136542,0
2250087301,고래들길,107,131.456111721965,587,-0.770517098,96.98490850457908,0
2260110800,-,107,288.643779518298,479,31.68170508,96.88891328616056,0
2260144701,고래들길,107,96.8540990127,402,8.269806876,96.85409901269983,0
2260018703,내손순환로,107,96.852824168127,2096,-12.6175312,96.85282416812701,2
2260031500,고천공업로,107,361.332236291437,2155,-0.790974842,95.82763431963575,0
2260150601,청계로,107,104.251530996434,428,3.666075641,95.81990350070816,0
2260048402,갈미1로,107,116.869321505229,2220,-16.44299794,95.79767898806304,0
2260126500,바라산로,107,193.241836949287,511,14.58527477,95.70321668291764,0
2260041100,-,107,95.56882868205,2188,-4.339914955,95.56882868204954,0
2260132700,봇들1로,107,163.593536754008,531,-0.975297508,95.54298585637655,0
2260098500,복지로,107,95.555897560726,453,-8.569600337,95.26571127743254,1
2260137409,학현로,107,107.817828815579,554,-5.639978404,94.9663134773208,0
2260154701,왕송못서길,107,97.953235208768,89,-18.48752578,94.94280801725024,0
2260034500,신장승길,107,117.149506591651,2164,6.965422253,94.62556633441176,0
2260018700,내손순환로,107,94.560102538829,2096,-12.6175312,94.56010253882927,1
2260048600,오리나무로,107,94.460824581493,2221,-1.573441027,94.46082458149274,0
2260136405,백운중앙로,107,141.273017421802,548,-7.801725584,94.36359573771662,2
2260069105,오전로,107,94.355394128146,2297,-5.594325582,94.35539412814576,0
2260053000,백운로,107,218.92680343991,2239,2.574761691,94.34809325884768,0
2260026600,포일로,107,94.059815140082,2136,-8.311946025,94.05609899416544,0
2260022800,사천로,107,93.340502669802,2114,-5.305925711,93.34050266980152,6
2260038806,의일로,107,343.99673953125,2180,11.93518645,93.06628895861024,0
2260131203,등칙골길,107,106.257680526306,2351,-5.834652553,92.99935287983689,1
2260021401,오전공업길,107,92.874074114317,2108,-1.579786167,92.87407411431651,0
2260154500,왕송못서길,107,465.844513270052,90,-15.93851151,92.80690866727775,0
2260052000,부곡중학길,107,92.395947317856,2234,-11.0012852,92.39594731785557,0
2260014400,포일로,107,141.041716661241,2065,5.017387522,92.37996376276752,3
2260006601,경수대로,103,92.038309983082,2022,-15.37857418,92.03830998308182,7
2260134307,능안길,107,164.561034779405,538,0.07323922,92.01995569505905,0
2260014708,청계로,107,91.998899782903,2067,-14.03048663,91.99889978290264,0
2260034900,부곡시장길,107,91.795854674185,2140,-12.30823702,91.79585467418521,2
2260151801,-,107,91.768942265851,444,2.848589408,91.76894226585098,0
2260018501,내손로,107,169.040586890515,2095,-2.805943031,91.5531549150001,0
2260021202,고천공업로,107,91.244869104838,2107,-0.110259849,91.24486910483759,3
2260038102,-,107,96.411930578413,2177,-4.881697875,91.1031631851109,0
2260125603,능안아랫말길,107,91.021904524059,506,-5.392690827,91.02190452405881,0
2260050901,오봉로,107,91.945262882395,2228,-13.5892753,91.01795577671507,1
2260144601,경수대로391번길,107,263.080101394142,403,39.79488764,90.75859808393479,0
2260153602,-,107,242.741967840752,2356,-14.62684195,90.70200568633041,0
2260024702,부곡중앙북3길,107,90.323955258009,2124,-11.03766759,90.32395525800942,0
2260018902,내손중앙로,107,90.276696275126,2097,2.028742044,90.27669627512604,1
2260153801,왕송못서길,107,436.85179161219,92,-14.30911983,90.09427159213425,0
2090048101,평의길,107,171.541325259907,581,5.735696568,89.9810872139461,0
2260060600,가나무로,107,103.466451085868,2266,-14.82198571,89.86950476065248,0
2260000300,과천의왕간고속도로,106,89.492410680299,589,-8.334728836,89.49241066987857,1
2260131100,등칙골길,107,148.192619713592,2351,-5.834652553,89.37646770958307,1
2260049403,위인로,107,89.225881291503,2225,-7.492444966,89.22588129150293,0
2260027101,학의로,107,192.611331208072,2137,-8.079571249,89.00021557994944,0
2260125800,능안길,107,235.599017219475,507,2.219247355,88.97424799942559,0
2260057900,부곡시장길,107,88.571376461464,2258,-8.256079106,88.57137646146397,2
2260131700,입북로,107,174.285849779301,526,-3.881703216,88.53546639975377,0
2260000400,과천의왕간고속도로,106,89.231523800776,589,-8.334728836,88.30854253278743,2
2260059700,고산로211번길,107,88.269686983643,2345,-8.487595093,88.26968698364335,0
2260153700,왕송못서길,107,302.078187886672,92,-14.30911983,87.90942361984541,0
2260136400,백운중앙로,107,90.296812955143,548,-7.801725584,87.78228580173501,1
2260065600,가구단지길,107,87.531589933046,2293,-11.64394025,87.53158993304558,0
2260055103,모락로,107,133.889249897067,2245,-13.40051335,87.25182931289892,0
2260139102,맑은내길,107,87.169608612284,562,-11.44670498,87.1696086122835,0
2260123300,장안로,107,111.013329389899,498,4.938114718,86.89558280391294,0
2260136403,백운중앙로,107,124.969855731359,548,-7.801725584,86.87949413025461,1
2260133200,봇들로,107,115.622396851369,533,9.025443215,86.67935550506245,0
2260144501,경수대로391번길,107,152.255859658331,403,39.79488764,86.59543464340803,0
2260123805,왕곡로,107,86.550304479818,500,-4.05020779,86.55030447981781,0
2260032101,고산로,107,86.495003506525,2320,1.582851581,86.49500350652472,0
2260153505,-,107,86.428433426845,2356,-14.62684195,86.42843342684446,0
2260052300,부곡중학길,107,106.893425746231,2235,-10.73938357,86.3741822308239,1
2260070100,백운로,107,88.185087827778,2074,-9.989431684,86.19585267126156,1
2260124100,보식골로,107,254.359633159949,502,0.915638393,86.1858661304256,0
2260051702,오봉로,107,322.739277432313,2231,-13.2555014,86.06112282891678,0
2260130100,장안남북로,107,133.75587577371,523,-3.531150401,85.95304716891278,0
2260040600,현충탑길,107,89.881383707265,2186,-9.598581424,85.8603140566998,0
2260040500,왕곡로,107,85.826519375367,2185,0.740771058,85.82651937536724,0
2260146903,갈미로,107,332.553395795942,420,12.95170265,85.73602755564491,2
2260135600,백운중앙로,107,85.355297545454,544,-6.084120608,85.35529754545375,0
2260096700,맑은내길,107,95.0378053438,2303,-15.83561151,85.27579154789038,1
2260044500,철도박물관로,107,349.853087117687,2205,-12.26210319,85.15658051433456,1
2260133800,내손로,107,144.020790651331,535,-9.873352877,84.98355110258397,1
2260041300,-,107,84.788677945269,2189,-14.16573883,84.78867794526886,0
2260140200,안양판교로,105,84.783850135963,567,2.529185797,84.78385013596292,0
2260015400,백운로,107,85.757215357159,2074,-9.989431684,84.65433493249672,0
2260014721,청계로,107,323.211753210422,2067,-14.03048663,84.5138911540392,0
2260123700,왕곡로,107,230.158227618258,500,-4.05020779,83.80694089386029,0
2260136402,백운중앙로,107,83.38068435831,548,-7.801725584,83.38068435831005,1
2260134103,청계1로,107,83.332303159662,537,2.568289726,83.3323031596621,0
2260143801,장안로,107,102.680075242967,398,-7.451751134,83.31035709092522,0
2260149301,성고개로,107,165.343462924599,438,13.72618961,83.3073735780691,0
2260126900,월암길,107,83.074308832307,513,18.79640939,83.07430883230684,0
2260026202,학의로,107,83.017491405737,2132,-4.976978713,83.01749140573737,0
2260147201,갈미2로,107,82.962490017579,421,8.016929892,82.96249001757926,1
2260002203,영동고속도로,101,108.68941292242,2002,40.36388854,82.3301076672901,0
2260145501,원골로,107,181.279680556102,413,11.47027786,82.1190445932139,0
2260024000,-,107,81.683326387742,2120,-8.61442841,81.68332638610819,0
2260055100,모락로,107,81.060578473207,2245,-13.40051335,81.06057847320736,0
2260014906,덕장로,107,122.966406420096,2068,-4.003932685,80.93130429543346,0
2260150001,안양판교로,107,158.739632320161,435,10.75393607,80.6107302426536,0
2260046200,왕송못동로,107,81.278138626284,2310,-13.41309804,80.16442180411926,0
2260138900,맑은내1길,107,191.609416325361,561,-5.852841956,80.08465465403174,0
2260130800,보식골로,107,80.081068228389,525,-10.22163737,80.08106822838941,0
2090183501,흥안대로,103,79.874566478231,348,1.730221899,79.87456647823055,0
2260053800,왕송못동로,107,85.366932844398,2244,-9.192246864,79.81048712502104,1
2260037302,능안길,107,90.382994492163,2172,3.794942863,79.73833832018192,0
2260137300,학현로,107,174.092148248666,554,-5.639978404,79.5288176295898,0
2260017100,오전천로,107,79.237341776806,2085,-5.370803828,79.23734177680554,0
2260004401,과천의왕간고속도로,106,79.520049948432,2011,5.812572633,78.77415723427575,0
2260058304,까치골길,107,78.729519335017,2260,-11.04120272,78.7295193350173,1
2260019502,-,107,78.720056817636,2084,-4.277325956,78.72005681763562,0
2250265803,고산로211번길,107,160.724046147942,588,-9.493308127,78.57916599088242,0
2260038801,의일로,107,117.570476604752,2180,11.93518645,78.29683475509296,0
2260133000,봇들로,107,77.853777424638,532,7.208376335,77.8537774212312,0
2260021900,오전천로,107,77.640989111485,2111,-11.29401343,77.64098911148534,0
2250275101,고래들길,107,99.56191725865,402,8.269806876,77.38324606281577,0
2260146201,-,107,78.804620052235,412,9.985413272,77.08310332616658,0
2260021000,오전천로,107,109.147044136995,2106,-1.061859932,77.0162979561235,2
2260019700,흥안대로456번길,107,76.667489868346,2099,-7.535514679,76.66748986834624,1
2260152501,갈미안로,107,103.177456390244,427,0.57418711,76.62180904780243,0
2260128202,의왕군포로,107,83.52835860014,516,10.37736764,76.36547220126388,0
2260010503,안양판교로,105,76.696265935681,2048,-8.576935526,76.21913993527494,0
2260009703,안양판교로,105,79.897008028448,2035,-2.533638198,75.81185922395927,0
2260007501,과천의왕간고속도로,106,75.650480663401,2027,-1.95354261,75.65048066340113,0
2260048602,오리나무로,107,75.552965704264,2221,-1.573441027,75.55296570426398,0
2260060500,가나무로,107,75.416210305053,2266,-14.82198571,75.41621030505326,0
2260067300,-,107,75.193207751047,2289,-10.76591874,75.19320775104676,0
2260027300,의일로,107,74.901720523795,2311,-9.51220262,74.90172052379522,0
2260048200,갈미로,107,74.802218043526,2219,-13.80149163,74.80221804352611,0
2260015708,오전로,107,74.695161272777,2077,-1.798770299,74.6951612727774,1
2260048302,갈미로,107,74.638502159292,2219,-13.80149163,74.63850215929214,1
2260018301,내손로,107,74.46272945941,2092,-8.554184272,74.46272945940957,1
2260027203,의일로,107,74.241531814178,2311,-9.51220262,74.24153181417746,0
2260144001,시청로,107,76.47220916903,401,6.380176006,74.22226297611445,0
2260038906,의일로,107,347.451044410481,2180,11.93518645,74.11781088656454,0
2260033900,장승길,107,74.088043515351,2130,-14.54742799,74.08804351535082,0
2260067000,-,107,120.46924051945,2288,-3.227779213,73.72232423985174,0
2260124400,보식골로,107,142.211960610686,503,13.76065099,73.64270489834861,0
2090048002,평의길,107,88.400814504993,581,5.735696568,73.59376071691439,0
2260053103,백운로,107,127.278707857706,2239,2.574761691,73.33985311536307,0
2260033202,효행로,107,118.623038820377,2158,-8.585633504,73.01595836406308,1
2260029104,오전로,107,73.012590313103,2317,0.56218826,73.01259031310295,1
2090175200,가구단지길,107,72.946161042025,583,0.6009339,72.94616104202447,0
2260143701,덕영대로,107,125.817503182386,399,-0.380444898,72.57438101951327,0
2260106800,-,107,76.744137754157,475,-10.45783435,72.40919394800079,0
2260011604,하오개로,107,208.65271280529,2052,-8.603422708,72.37373187677454,0
2260133500,내손중앙로,107,183.021524556397,534,-8.714545833,72.20463539553735,0
2260127204,월암길,107,72.077807687737,2347,-3.098217187,72.0778076877368,0
2090174402,호성로,107,71.900083281044,582,-1.823533714,71.90008328104393,0
2250086800,의왕군포로,107,71.782604953645,586,-9.294958202,71.78260495364515,0
2260060200,당뿌리로,107,71.628960025429,2346,-11.57979033,71.62896002542911,0
2260018602,내손로,107,71.574288144871,2094,21.46920963,71.57428814487129,0
2260134700,백운호수로,107,71.41787070112,540,15.12781281,71.41787070112036,0
2090175300,가구단지길,107,71.153737195664,583,0.6009339,71.1537371956639,0
2260112200,제2경인고속도로,101,763.395787942838,485,-2.410210068,70.77458784840721,0
2260064500,모락로,107,198.11862716612,2284,-10.13447098,70.54702796241334,2
2260062202,오봉로,107,70.461041427074,2274,-14.16100408,70.46104142707362,1
2260066700,덕영대로,107,70.366546831993,2286,-11.15843472,70.36654683199266,0
2250087600,고래들길,107,137.347003413448,587,-0.770517098,70.16966363727452,0
2260048500,갈미1로,107,70.065249663449,2220,-16.44299794,70.06524966344912,0
2260035100,철도박물관로,107,69.547632682539,2167,5.519080213,69.54763268253913,0
2260046014,왕송못동로,107,118.180000847155,2218,-14.16060739,69.35407142992986,1
2260037506,백운로,107,301.289048135008,2174,-6.682075307,68.56065047979551,0
2260096000,맑은내1길,107,68.548690854823,561,-5.852841956,68.14609699547583,0
2260139200,맑은내길,107,126.625299498674,563,-5.234792637,68.0931662809364,0
2260028700,왕곡로,107,136.174759583817,2142,-7.763913056,68.01506837475085,0
2260030602,오봉로,107,113.557473703823,2150,-9.997143318,67.9469864252225,0
2260153001,경수대로,103,67.977476002543,2355,-13.45628889,67.74025991528468,2
2090184401,흥안대로,103,67.577735270383,348,1.730221899,67.57773527038296,1
2260144101,시청로,107,67.51900727064,401,6.380176006,67.51900727064016,1
2260015706,오전로,107,67.448444353877,2076,-10.64035051,67.44844435387735,0
2260130902,전주남이4길,107,67.351407404122,2350,-14.02124268,67.3514074041217,1
2260134404,능안길,107,224.284069115756,538,0.07323922,67.30156684844808,0
2260025405,부곡중앙로,107,67.205090820942,2128,-12.13176763,67.20509082094176,1
2260102800,내손순환로,107,67.202292838434,458,-8.77499915,67.20229283843364,0
2260024403,능애고개길,107,67.172232974815,2123,-11.9149113,67.17223297481469,0
2260033203,효행로,107,66.584421671382,2158,-8.585633504,66.5844216713816,0
2260055700,가구단지길,107,196.796114119402,2248,-12.57417932,66.5361741768605,1
2260133903,청계3로,107,66.20644514385,536,-0.933806053,66.20644514385017,0
2260134003,청계3로,107,82.840437445293,536,-0.933806053,66.18800644917638,0
2260015002,덕장로,107,66.094928133013,2073,17.90144519,66.09492813301294,0
2260051402,문화공원로,107,80.320986026462,2230,-9.711419775,65.93350391590701,0
2260129600,장안중앙로,107,65.781960991905,521,-3.563817771,65.78196099190545,0
2260019200,내손순환로,107,65.341834317815,2098,-2.961419531,65.34183431781511,0
2260129400,장안로1길,107,65.251769717475,520,-9.268474665,65.25176971747459,0
2260068804,원골로,107,65.090016159393,2296,-11.97520777,65.0900161593926,0
2260104200,포일세거리로,107,118.108961803931,464,-2.694291757,64.88904090157281,0
2260136406,백운중앙로,107,64.793227170421,548,-7.801725584,64.79322717042047,0
2260140500,봇들2길,107,72.278224754869,569,-6.012142241,64.66968393852224,0
2260100400,복지로,107,64.338111492453,447,0.497030001,64.33811149245336,0
2260145204,보식골로,107,101.132650819536,408,18.31780811,64.15356668437269,0
2260053700,왕송못동로,107,95.837590717261,2244,-9.192246864,63.71142006644733,0
2260100900,복지로,107,64.094388874535,447,0.497030001,63.6155012143372,0
2260112400,제2경인고속도로,101,63.613519155,486,14.70978329,63.592081435057516,0
2260146704,갈미1로,107,63.423324098917,419,6.907251571,63.42332409891745,0
2260154400,초평로,107,266.518476267917,76,8.792059836,63.41803589272125,0
2260136000,백운호수로,107,62.95417529968,546,-11.88820737,62.95417529967978,0
2260014907,덕장로,107,62.774178905866,2068,-4.003932685,62.77417890586589,2
2260038501,의일로,107,334.285609378922,2179,-2.548037352,62.77345983330835,0
2260055200,가구단지길,107,75.95098844402,2246,-12.57313526,61.76096928456362,0
2260036700,백운로,107,61.677696204202,2333,1.556787896,61.677696204201574,0
2260146904,갈미로,107,99.119249702312,420,12.95170265,61.46026386682817,0
2260036800,백운로,107,61.975094390833,2333,1.556787896,60.93476885695684,0
2260142707,초평로,107,157.309196085935,400,1.067199292,60.89194237546448,1
2260041602,-,107,60.462960625809,2190,-8.542298573,60.46296062580914,0
2260033300,사천1길,107,60.142022695969,2159,-8.495855037,60.14202269596927,0
2260029106,오전로,107,60.127447728264,2317,0.56218826,60.12744772826394,1
2260133600,내손중앙로,107,59.975246213324,534,-8.714545833,59.97524621332353,0
