searchConditionText,searchCondition,searchKeyword,pageIndex,pageUnit,recordCountPerPage,zoneYn,acdnt_no,engn_code,acdnt_year,acdnt_dd_dc,dfk_code,dfk_dc,tmzon_div_1_code,tmzon_div_1_dc,occrrnc_time_code,occrrnc_time_dc,legaldong_code,legaldong_name,acdnt_hcode,acdnt_hdc,acdnt_mcode,acdnt_mdc,acdnt_code,acdnt_dc,lrg_violt_1_code,lrg_violt_1_dc,x_crdnt,y_crdnt,wether_sttus_code,wether_sttus_dc,road_stle_code,road_stle_dc,hhdgw_at,acdnt_gae_code,acdnt_gae_dc,dprs_cnt,sep_cnt,slp_cnt,inj_aplcnt_cnt,wrngdo_vhcle_asort_hcode,wrngdo_vhcle_asort_hdc,wrngdo_vhcle_asort_code,wrngdo_vhcle_asort_dc,injury_dgree_1_hcode,injury_dgree_1_hdc,injury_dgree_1_code,injury_dgree_1_dc,acdnt_age_1_code,acdnt_age_1_dc,sexdstn_div_1_code,sexdstn_div_1_dc,dmge_vhcle_asort_hcode,dmge_vhcle_asort_hdc,dmge_vhcle_asort_code,dmge_vhcle_asort_dc,injury_dgree_2_hcode,injury_dgree_2_hdc,injury_dgree_2_code,injury_dgree_2_dc,acdnt_age_2_code,acdnt_age_2_dc,sexdstn_div_2_code,sexdstn_div_2_dc,bdy_injury_part_1_code,bdy_injury_part_1_dc,bdy_injury_part_2_code,bdy_injury_part_2_dc,spt_otlnmap_at,rdse_sttus_code,rdse_sttus_dc,acdnt_pos,acdnt_des,road_div,road_no,route_nm,otn_acdnt_no,city_idt_code,city_idt_dc,xCrdnt,yCrdnt,acdnt_frm_lv1,acdnt_frm_lv2,acdnt_frm_lv3,acdnt_sta_lv1,acdnt_sta_lv2,rde_id,rde_nm,serial_no,rn,lon,lat
,,,1,3,10,False,2024020100100140,00,2024,2024년  2월,4,목요일,01,주간,10,10시,1162010200,서울특별시 관악구,200,차대차,230,추돌,235,차대차 - 추돌,02,신호위반,950253,1942132,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,75,65세 이상,1,남,100,원동기 자전거 이상,150,이륜,200,부상,220,경상,42,41-50세,1,남,00,상해없음,05,뒷면 머리,없음,01, 건조,사거리 교차로,   ,104,-,신림로,20240003391121,,,0.0,0.0,,,,,,,,2024015263,,126.93736224613248,37.47707874234647
,,,1,3,10,False,2024020300100137,00,2024,2024년  2월,6,토요일,01,주간,10,10시,1162010300,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,06,안전운전불이행,953819,1941855,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,1,0,100,원동기 자전거 이상,110,승용,200,부상,220,경상,57,51-60세,2,여,100,원동기 자전거 이상,110,승용,200,부상,210,중상,48,41-50세,1,남,98,기타,98,기타,없음,01, 건조,교차로 골목 교차로,   ,,,,20240003621121,,,0.0,0.0,,,,,,,,2024016370,,126.97770943017927,37.47476721385531
,,,1,3,10,False,2024020300100426,00,2024,2024년  2월,6,토요일,02,야간,19,19시,1162010100,서울특별시 관악구,200,차대차,230,추돌,235,차대차 - 추돌,01,중앙선침범,952395,1942130,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,1,0,100,원동기 자전거 이상,150,이륜,200,부상,220,경상,34,31-40세,1,남,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,29,21-30세,1,남,06,뒷면 뒷목,00,상해없음,없음,01, 건조, ,   ,104,-,봉천로,20240004681121,,,0.0,0.0,,,,,,,,2024016636,,126.96158735931037,37.47717358919507
,,,1,3,10,False,2024020500100218,00,2024,2024년  2월,1,월요일,01,주간,12,12시,1162010200,서울특별시 관악구,200,차대차,210,정면충돌,210,차대차 - 충돌,06,안전운전불이행,949657,1943199,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,24,21-30세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,47,41-50세,1,남,00,상해없음,20,좌측 발,없음,01, 건조, 신호기 없는 보행자 우선도로,   ,,,,20240003791121,,,0.0,0.0,,,,,,,,2024017303,,126.9305488155823,37.4866635885278
,,,1,3,10,False,2024020700100136,00,2024,2024년  2월,3,수요일,01,주간,10,10시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,947834,1942511,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,61,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,63,61-64세,2,여,00,상해없음,08,뒷면 허리,없음,01, 건조, 횡단보도 사고,   ,107,-,남부순환로,20240003941121,,,0.0,0.0,,,,,,,,2024018321,,126.90997783443993,37.480361311520504
,,,1,3,10,False,2024021000100049,00,2024,2024년  2월,6,토요일,01,주간,09,09시,1162010200,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,06,안전운전불이행,948151,1943262,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,2,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,66,65세 이상,1,남,100,원동기 자전거 이상,110,승용,200,부상,210,중상,33,31-40세,1,남,00,상해없음,08,뒷면 허리,없음,01, 건조,앞 도로 ,   ,104,-,신사로,20240005241121,,,0.0,0.0,,,,,,,,2024019855,,126.9135101718922,37.4871480880729
,,,1,3,10,False,2024021000100320,00,2024,2024년  2월,6,토요일,02,야간,22,22시,1162010200,서울특별시 관악구,300,차량단독,399,기타,399,차량단독 - 기타,06,안전운전불이행,949504,1942548,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,1,0,100,원동기 자전거 이상,150,이륜,200,부상,220,경상,11,20세 이하,1,남,,,,,,,,,,,,,13,우측 하퇴부,##,없음,없음,01, 건조, ,   ,,,,20240004281121,,,0.0,0.0,,,,,,,,2024020111,,126.92886291386458,37.48078761359594
,,,1,3,10,False,2024021200100325,00,2024,2024년  2월,1,월요일,02,야간,22,22시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949381,1943601,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,998,기타,998,기타불명,58,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,46,41-50세,1,남,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,보라매로,20240004831121,,,0.0,0.0,,,,,,,,2024020709,,126.92739934725053,37.49027181985283
,,,1,3,10,False,2024021300100342,00,2024,2024년  2월,2,화요일,02,야간,19,19시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,947107,1942427,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,53,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,50,41-50세,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조,앞 도로 ,   ,104,-,남부순환로,20240005271121,,,0.0,0.0,,,,,,,,2024021051,,126.90176156364768,37.47956285534303
,,,1,3,10,False,2024021400100134,00,2024,2024년  2월,3,수요일,01,주간,10,10시,1162010200,서울특별시 관악구,200,차대차,230,추돌,235,차대차 - 추돌,06,안전운전불이행,949719,1940976,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,300,건설기계,300,건설기계,998,기타,998,기타불명,50,41-50세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,74,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조,천주교삼성산성당 앞 ,   ,104,-,호암로,20240005401121,,,0.0,0.0,,,,,,,,2024021281,,126.93140192005548,37.466630495649966
,,,1,3,10,False,2024021500100071,00,2024,2024년  2월,4,목요일,01,주간,08,08시,1162010200,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,02,신호위반,947602,1942860,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,64,61-64세,1,남,200,자전거,200,자전거,200,부상,210,중상,51,51-60세,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조, 횡단보도,   ,104,-,조원중앙로,20240004621121,,,0.0,0.0,,,,,,,,2024021720,,126.90732908656587,37.48349378964384
,,,1,3,10,False,2024021800100390,00,2024,2024년  2월,7,일요일,02,야간,23,23시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,01,중앙선침범,948607,1940635,03,비,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,61,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,67,65세 이상,1,남,00,상해없음,18,좌측 대퇴부,없음,02, 젖음/습기, 난곡공영차고지 입구,   ,104,-,난곡로,20240004991121,,,0.0,0.0,,,,,,,,2024023486,,126.91885134676397,37.46349580016391
,,,1,3,10,False,2024022600100446,00,2024,2024년  2월,1,월요일,02,야간,22,22시,1162010300,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,02,신호위반,953820,1942049,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,31,31-40세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,29,21-30세,1,남,00,상해없음,20,좌측 발,없음,01, 건조, 사거리,   ,104,-,남현길,20240005781121,,,0.0,0.0,,,,,,,,2024027479,,126.97770857072811,37.47651584957208
,,,1,3,10,False,2024022800100318,00,2024,2024년  2월,3,수요일,01,주간,17,17시,1162010100,서울특별시 관악구,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,951738,1942761,01,맑음,299,단일로 - 기타,N,01,사망사고,1,0,0,0,100,원동기 자전거 이상,120,승합,998,기타,998,기타불명,60,51-60세,1,남,500,보행자,500,보행자,100,사망,100,사망,76,65세 이상,1,남,00,상해없음,20,좌측 발,없음,01, 건조, 버스정류장 부근,   ,104,-,관악로,20240006001121,,,0.0,0.0,,,,,,,,2024028255,,126.95411562183467,37.482826880615775
,,,1,3,10,False,2024030200100100,00,2024,2024년  3월,6,토요일,01,주간,11,11시,1162010200,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,10,기타,950340,1941569,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,45,41-50세,1,남,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,58,51-60세,1,남,98,기타,00,상해없음,없음,01, 건조, 사거리,   ,,,,20240006291121,,,0.0,0.0,,,,,,,,2024029455,,126.9383841446354,37.472008951774576
,,,1,3,10,False,2024030600100209,00,2024,2024년  3월,3,수요일,01,주간,13,13시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949413,1942629,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,27,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,70,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조, 일방통행 이면도로,   ,,,,20240006741121,,,0.0,0.0,,,,,,,,2024031298,,126.92782813446652,37.48151270673331
,,,1,3,10,False,2024030700100357,00,2024,2024년  3월,4,목요일,02,야간,18,18시,1162010200,서울특별시 관악구,300,차량단독,399,기타,399,차량단독 - 기타,06,안전운전불이행,947952,1942613,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,48,41-50세,1,남,,,,,,,,,,,,,00,상해없음,##,없음,없음,01, 건조, ,   ,104,-,남부순환로,20240007321121,,,0.0,0.0,,,,,,,,2024031913,,126.91130519302592,37.48128731695338
,,,1,3,10,False,2024031000100228,00,2024,2024년  3월,7,일요일,01,주간,15,15시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,03,안전거리미확보,947015,1942669,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,66,65세 이상,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,28,21-30세,1,남,00,상해없음,14,우측 발,없음,01, 건조, ,   ,104,-,시흥대로,20240008841121,,,0.0,0.0,,,,,,,,2024033407,,126.90070364283679,37.48173877722112
,,,1,3,10,False,2024031200100108,00,2024,2024년  3월,2,화요일,01,주간,09,09시,1162010100,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,03,안전거리미확보,951915,1943034,03,비,120,교차로 - 교차로부근,N,02,중상사고,0,2,1,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,69,65세 이상,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,26,21-30세,1,남,00,상해없음,09,우측 어깨,없음,02, 젖음/습기, ,   ,104,-,관악로24길,20240007341121,,,0.0,0.0,,,,,,,,2024034221,,126.9560997223366,37.48529673980361
,,,1,3,10,False,2024031500100388,00,2024,2024년  3월,5,금요일,01,주간,16,16시,1162010300,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,953754,1941054,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,61,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,75,65세 이상,2,여,00,상해없음,19,좌측 하퇴부,없음,01, 건조, 관음사 입구,   ,,,,20240007751121,,,0.0,0.0,,,,,,,,2024036051,,126.97702463489973,37.46754428141407
,,,1,3,10,False,2024031700100059,00,2024,2024년  3월,7,일요일,01,주간,09,09시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,02,신호위반,949955,1941499,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,200,자전거,200,자전거,200,부상,210,중상,78,65세 이상,1,남,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,49,41-50세,1,남,98,기타,00,상해없음,없음,01, 건조, ,   ,104,-,호암로,20240008031121,,,0.0,0.0,,,,,,,,2024036861,,126.93403504596165,37.47135724872199
,,,1,3,10,False,2024031900100180,00,2024,2024년  3월,2,화요일,01,주간,12,12시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,06,안전운전불이행,948708,1941357,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,998,기타,998,기타불명,38,31-40세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,45,41-50세,1,남,00,상해없음,14,우측 발,없음,01, 건조, ,   ,104,-,난곡로,20240011261121,,,0.0,0.0,,,,,,,,2024037895,,126.91994311608244,37.47000898090643
,,,1,3,10,False,2024032200100687,00,2024,2024년  3월,5,금요일,02,야간,23,23시,1162010100,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,98,기타,951692,1943127,03,비,299,단일로 - 기타,N,01,사망사고,1,0,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,51,51-60세,1,남,500,보행자,500,보행자,100,사망,100,사망,49,41-50세,2,여,00,상해없음,98,기타,없음,02, 젖음/습기, 은천로삼거리에서 구암지구대 방향 은천로 1차선 상,   ,104,-,은천로,20240008431121,,,0.0,0.0,,,,,,,,2024040002,,126.9535713185439,37.48612333589941
,,,1,3,10,False,2024032300100074,00,2024,2024년  3월,6,토요일,01,주간,07,07시,1162010200,서울특별시 관악구,300,차량단독,399,기타,399,차량단독 - 기타,98,기타,948038,1942611,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,52,51-60세,1,남,,,,,,,,,,,,,00,상해없음,##,없음,없음,01, 건조, 런던웨딩프라자앞,   ,104,-,남부순환로,20240008991121,,,0.0,0.0,,,,,,,,2024040086,,126.91227800009679,37.48127413295802
,,,1,3,10,False,2024032300100272,00,2024,2024년  3월,6,토요일,01,주간,14,14시,1162010100,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,03,안전거리미확보,952322,1942242,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,54,51-60세,1,남,100,원동기 자전거 이상,110,승용,200,부상,210,중상,73,65세 이상,1,남,00,상해없음,08,뒷면 허리,없음,01, 건조,앞 도로 ,   ,104,-,남부순환로,20240008761121,,,0.0,0.0,,,,,,,,2024040276,,126.9607545087988,37.478179313848024
,,,1,3,10,False,2024032400100348,00,2024,2024년  3월,7,일요일,02,야간,19,19시,1162010200,서울특별시 관악구,200,차대차,210,정면충돌,210,차대차 - 충돌,01,중앙선침범,949258,1942882,02,흐림,299,단일로 - 기타,N,02,중상사고,0,1,0,1,200,자전거,200,자전거,200,부상,230,부상신고,10,20세 이하,1,남,200,자전거,200,자전거,200,부상,210,중상,25,21-30세,2,여,98,기타,98,기타,없음,01, 건조, 자전거전용도로,   ,104,-,남부순환로,20240008531121,,,0.0,0.0,,,,,,,,2024040884,,126.92605762094055,37.48378455364398
,,,1,3,10,False,2024032500100201,00,2024,2024년  3월,1,월요일,01,주간,12,12시,1162010200,서울특별시 관악구,100,차대사람,130,길가장자리구역통행중,130,차대사람 - 길가장자리구역통행중,06,안전운전불이행,949559,1942797,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,38,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,21,21-30세,1,남,00,상해없음,08,뒷면 허리,없음,01, 건조,앞 도로 ,   ,104,-,신림로,20240012981121,,,0.0,0.0,,,,,,,,2024041156,,126.9294679005007,37.48303491729677
,,,1,3,10,False,2024032500100527,00,2024,2024년  3월,1,월요일,02,야간,21,21시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,947202,1942976,03,비,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,35,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,52,51-60세,1,남,00,상해없음,01,앞면 얼굴,없음,02, 젖음/습기, 도로,   ,104,-,시흥대로,20240008681121,,,0.0,0.0,,,,,,,,2024041468,,126.90279661030605,37.484516539271965
,,,1,3,10,False,2024032600100440,00,2024,2024년  3월,2,화요일,02,야간,18,18시,1162010100,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,06,안전운전불이행,950378,1942987,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,45,41-50세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,52,51-60세,1,남,00,상해없음,03,앞면 가슴,없음,01, 건조, ,   ,104,-,봉천로,20240009721121,,,0.0,0.0,,,,,,,,2024041943,,126.93871828978959,37.484791804960174
,,,1,3,10,False,2024032800100073,00,2024,2024년  3월,4,목요일,01,주간,08,08시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,06,안전운전불이행,949397,1942895,03,비,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,49,41-50세,2,여,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,39,31-40세,1,남,00,상해없음,15,좌측 어깨,없음,02, 젖음/습기,앞 도로 ,   ,104,-,남부순환로,20240008901121,,,0.0,0.0,,,,,,,,2024042699,,126.92762888310075,37.483909352663574
,,,1,3,10,False,2024032900100598,00,2024,2024년  3월,5,금요일,02,야간,22,22시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,951932,1943089,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,998,기타,998,기타불명,55,51-60세,2,여,500,보행자,500,보행자,200,부상,210,중상,26,21-30세,1,남,00,상해없음,13,우측 하퇴부,없음,01, 건조, ,   ,104,-,관악로,20240009111121,,,0.0,0.0,,,,,,,,2024043740,,126.95628841256914,37.485793355356364
,,,1,3,10,False,2024040600100453,00,2024,2024년  4월,6,토요일,02,야간,19,19시,1162010100,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,949811,1943307,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,998,기타,998,기타불명,74,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,64,61-64세,2,여,00,상해없음,05,뒷면 머리,없음,01, 건조, ,   ,104,-,봉천로,20240009951121,,,0.0,0.0,,,,,,,,2024047977,,126.93228333042445,37.487645401764325
,,,1,3,10,False,2024040700100130,00,2024,2024년  4월,7,일요일,01,주간,11,11시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,948803,1942183,01,맑음,120,교차로 - 교차로부근,N,01,사망사고,1,0,0,0,100,원동기 자전거 이상,110,승용,998,기타,998,기타불명,69,65세 이상,1,남,500,보행자,500,보행자,100,사망,100,사망,53,51-60세,1,남,00,상해없음,98,기타,없음,01, 건조," 전봇대, 골목길",   ,,,,20240009981121,,,0.0,0.0,,,,,,,,2024048211,,126.92095997877718,37.477459190470206
,,,1,3,10,False,2024040700100131,00,2024,2024년  4월,7,일요일,01,주간,11,11시,1162010200,서울특별시 관악구,300,차량단독,399,기타,399,차량단독 - 기타,06,안전운전불이행,949400,1943204,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,78,65세 이상,1,남,,,,,,,,,,,,,00,상해없음,##,없음,없음,01, 건조,동방아트빌 ,   ,,,,20240010651121,,,0.0,0.0,,,,,,,,2024048212,,126.92764156737101,37.48669460767256
,,,1,3,10,False,2024040700100322,00,2024,2024년  4월,7,일요일,01,주간,17,17시,1162010100,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,06,안전운전불이행,949280,1943572,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,160,원동기,300,상해없음,300,상해없음,20,20세 이하,1,남,200,자전거,200,자전거,200,부상,210,중상,44,41-50세,1,남,00,상해없음,98,기타,없음,01, 건조, 코코호도 보라매점 앞,   ,104,-,봉천로,20240009991121,,,0.0,0.0,,,,,,,,2024048391,,126.92625888985934,37.49000489341536
,,,1,3,10,False,2024040800100318,00,2024,2024년  4월,1,월요일,01,주간,16,16시,1162010200,서울특별시 관악구,200,차대차,210,정면충돌,210,차대차 - 충돌,06,안전운전불이행,948304,1941891,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,64,61-64세,1,남,100,원동기 자전거 이상,160,원동기,200,부상,210,중상,74,65세 이상,1,남,00,상해없음,18,좌측 대퇴부,없음,01, 건조, ,   ,104,-,문성로16가길,20240010081121,,,0.0,0.0,,,,,,,,2024048826,,126.91533704125474,37.474799534655205
,,,1,3,10,False,2024040900100146,00,2024,2024년  4월,2,화요일,01,주간,10,10시,1162010100,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,09,기타,951884,1942476,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,63,61-64세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,29,21-30세,1,남,00,상해없음,20,좌측 발,없음,01, 건조, ,   ,104,-,봉천로,20240010151121,,,0.0,0.0,,,,,,,,2024049187,,126.95578556954842,37.48026571186041
,,,1,3,10,False,2024041000100020,00,2024,2024년  4월,3,수요일,02,야간,01,01시,1162010200,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,06,안전운전불이행,949643,1942946,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,66,65세 이상,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,44,41-50세,1,남,00,상해없음,06,뒷면 뒷목,없음,01, 건조, 신림역 사거리,   ,104,-,남부순환로,20240010191121,,,0.0,0.0,,,,,,,,2024049676,,126.93040777599657,37.48438247486855
,,,1,3,10,False,2024041200100034,00,2024,2024년  4월,5,금요일,01,주간,06,06시,1162010300,서울특별시 관악구,200,차대차,230,추돌,235,차대차 - 추돌,06,안전운전불이행,953687,1942044,02,흐림,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,59,51-60세,1,남,100,원동기 자전거 이상,110,승용,200,부상,210,중상,25,21-30세,2,여,00,상해없음,98,기타,없음,01, 건조,앞 도로 ,   ,104,-,남부순환로,20240012191121,,,0.0,0.0,,,,,,,,2024050631,,126.97620472530528,37.476464124405894
,,,1,3,10,False,2024041200100633,00,2024,2024년  4월,5,금요일,02,야간,23,23시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,06,안전운전불이행,949528,1943198,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,34,31-40세,1,남,100,원동기 자전거 이상,110,승용,200,부상,210,중상,74,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,신림로,20240010451121,,,0.0,0.0,,,,,,,,2024051203,,126.92908977627496,37.48664753338192
,,,1,3,10,False,2024041300100513,00,2024,2024년  4월,6,토요일,02,야간,19,19시,1162010200,서울특별시 관악구,200,차대차,230,추돌,235,차대차 - 추돌,06,안전운전불이행,949582,1943400,02,흐림,299,단일로 - 기타,N,01,사망사고,1,0,3,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,24,21-30세,1,남,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,71,65세 이상,1,남,00,상해없음,00,상해없음,없음,01, 건조,앞 도로 ,   ,104,-,봉천로,20240010561121,,,0.0,0.0,,,,,,,,2024051711,,126.92968672414034,37.48847115743294
,,,1,3,10,False,2024041400100244,00,2024,2024년  4월,7,일요일,01,주간,16,16시,1162010200,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,10,기타,949914,1943058,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,2,1,0,100,원동기 자전거 이상,110,승용,200,부상,220,경상,58,51-60세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,24,21-30세,1,남,98,기타,98,기타,없음,01, 건조, ,   ,104,-,신림로64길,20240011091121,,,0.0,0.0,,,,,,,,2024052054,,126.93346531917673,37.48540669632427
,,,1,3,10,False,2024041600100011,00,2024,2024년  4월,2,화요일,02,야간,02,02시,1162010200,서울특별시 관악구,200,차대차,230,추돌,235,차대차 - 추돌,06,안전운전불이행,949462,1942906,03,비,998,기타 - 기타,N,02,중상사고,0,1,1,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,37,31-40세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,23,21-30세,1,남,00,상해없음,20,좌측 발,없음,02, 젖음/습기, ,   ,104,-,남부순환로,20240010811121,,,0.0,0.0,,,,,,,,2024052774,,126.92836330993957,37.48401205768933
